code,iso,country,region,EPI.new,HLT.new,AIR.new,PMD.new,HAD.new,OZD.new,H2O.new,USD.new,UWD.new,HMT.new,PBD.new,WMG.new,MSW.new,ECO.new,BDH.new,TBN.new,TBG.new,MPA.new,PAR.new,SHI.new,SPI.new,BHV.new,ECS.new,TCL.new,GRL.new,WTL.new,FSH.new,FSS.new,RMS.new,FGT.new,CCH.new,CDA.new,CHA.new,FGA.new,NDA.new,BCA.new,LCB.new,GIB.new,GHP.new,APE.new,SDA.new,NXA.new,AGR.new,SNM.new,WRS.new,WWT.new,EPI.rgn.mean,EPI.rgn.rank,HLT.rgn.mean,HLT.rgn.rank,AIR.rgn.mean,AIR.rgn.rank,PMD.rgn.mean,PMD.rgn.rank,HAD.rgn.mean,HAD.rgn.rank,OZD.rgn.mean,OZD.rgn.rank,H2O.rgn.mean,H2O.rgn.rank,USD.rgn.mean,USD.rgn.rank,UWD.rgn.mean,UWD.rgn.rank,HMT.rgn.mean,HMT.rgn.rank,PBD.rgn.mean,PBD.rgn.rank,WMG.rgn.mean,WMG.rgn.rank,MSW.rgn.mean,MSW.rgn.rank,ECO.rgn.mean,ECO.rgn.rank,BDH.rgn.mean,BDH.rgn.rank,TBN.rgn.mean,TBN.rgn.rank,TBG.rgn.mean,TBG.rgn.rank,MPA.rgn.mean,MPA.rgn.rank,PAR.rgn.mean,PAR.rgn.rank,SHI.rgn.mean,SHI.rgn.rank,SPI.rgn.mean,SPI.rgn.rank,BHV.rgn.mean,BHV.rgn.rank,ECS.rgn.mean,ECS.rgn.rank,TCL.rgn.mean,TCL.rgn.rank,GRL.rgn.mean,GRL.rgn.rank,WTL.rgn.mean,WTL.rgn.rank,FSH.rgn.mean,FSH.rgn.rank,FSS.rgn.mean,FSS.rgn.rank,RMS.rgn.mean,RMS.rgn.rank,FGT.rgn.mean,FGT.rgn.rank,CCH.rgn.mean,CCH.rgn.rank,CDA.rgn.mean,CDA.rgn.rank,CHA.rgn.mean,CHA.rgn.rank,FGA.rgn.mean,FGA.rgn.rank,NDA.rgn.mean,NDA.rgn.rank,BCA.rgn.mean,BCA.rgn.rank,LCB.rgn.mean,LCB.rgn.rank,GIB.rgn.mean,GIB.rgn.rank,GHP.rgn.mean,GHP.rgn.rank,APE.rgn.mean,APE.rgn.rank,SDA.rgn.mean,SDA.rgn.rank,NXA.rgn.mean,NXA.rgn.rank,AGR.rgn.mean,AGR.rgn.rank,SNM.rgn.mean,SNM.rgn.rank,WRS.rgn.mean,WRS.rgn.rank,WWT.rgn.mean,WWT.rgn.rank
12,DZA,Algeria,Greater Middle East,44.8,50.4,45.3,21.9,78.9,33.2,53.2,59.6,49,38.9,38.9,91.6,91.6,41,39,43.2,45.9,0.6,7.1,80.7,47.3,75.4,24,17.3,69.2,100,8.1,1.9,14.3,NA,52.5,36.6,100,90.7,28.4,61,28.7,41,44.6,61.7,100,23.5,44.8,44.8,33.1,33.1,46.4875,9,48.7375,7,44.30625,9,19.79375,7,79.45,10,32.5625,7,56.19375,11,65.94375,11,49.6875,8,41.60625,8,41.60625,8,40.3375,1,40.3375,1,44.98125,12,43.45625,9,45.44375,7,44.3,7,18.24285714,9,9.825,10,89.20666667,12,55.53333333,9,66.175,5,59.91875,14,57.38181818,10,67.50769231,6,71.51333333,1,15.47142857,12,14.12222222,9,17.20714286,9,5.75,3,47.825,9,42.99375,11,50.29375,1,93.15454545,9,43.43125,14,46.84375,7,34.03076923,8,51.40625,11,32.775,7,68.35,12,76.425,1,60.26875,14,36.5125,5,36.5125,5,36.7,9,36.7,9
218,ECU,Ecuador,Latin America & Caribbean,51,50.2,48.7,46.2,50,66,50.2,55.7,46.5,63,63,53.6,53.6,51.5,77.3,91,77.4,100,47.4,74.3,66.1,48.9,38.3,38.6,36.2,34.4,13.5,9,18,NA,60.2,45.7,97.4,89.7,82,34.7,55.5,56.1,55.9,28.4,25.2,31.6,29.2,29.2,0,0,45.56875,7,46.84375,12,46.85,14,44.2875,14,48,13,65.684375,12,46.953125,10,52.01875,11,43.56875,11,50.76875,7,50.76875,7,42.1625,13,42.1625,13,44.71875,6,58.365625,6,73.253125,10,71.446875,18,31.74333333,1,52.36875,21,62.644,11,67.348,15,52.559375,19,32.60625,8,30.265625,7,59.44193548,29,49.59354839,25,13.41666667,15,9.228,11,15.53448276,11,15.11428571,11,51.653125,7,44.840625,15,65.15625,3,90.15,10,58.128125,4,45.5,18,61.29375,21,39.10625,6,50.79375,17,50.521875,28,55.71875,28,45.303125,23,32.653125,13,32.653125,13,9.68125,28,9.68125,28
818,EGY,Egypt,Greater Middle East,43.3,33.8,35.3,0,85,24.9,36.6,36.7,36.6,13.5,13.5,16.3,16.3,49.7,50.6,75.4,42.4,10.3,10.6,97,65.1,77.1,62.5,61.1,100,50.6,12.1,9.5,14.7,NA,55,52.9,54.9,93.1,55.8,18,21,53.4,60.4,56.3,54.3,58.4,53,53,42,42,46.4875,11,48.7375,14,44.30625,14,19.79375,16,79.45,6,32.5625,14,56.19375,15,65.94375,15,49.6875,14,41.60625,15,41.60625,15,40.3375,13,40.3375,13,44.98125,6,43.45625,4,45.44375,5,44.3,8,18.24285714,4,9.825,5,89.20666667,4,55.53333333,5,66.175,2,59.91875,8,57.38181818,6,67.50769231,1,71.51333333,10,15.47142857,10,14.12222222,7,17.20714286,8,5.75,16,47.825,6,42.99375,6,50.29375,7,93.15454545,4,43.43125,7,46.84375,12,34.03076923,9,51.40625,7,32.775,6,68.35,14,76.425,13,60.26875,11,36.5125,2,36.5125,2,36.7,7,36.7,7
232,ERI,Eritrea,Sub-Saharan Africa,30.4,15.5,22.1,29.9,10.3,30.6,6.3,6.3,6.3,38.3,38.3,0,0,40.4,33.7,28.9,28.1,0,10.7,97.3,55.8,59.6,97.1,100,42.9,100,9,18.1,0,NA,43.4,29.5,62.1,NA,62.2,46.1,29.8,100,95,57.1,64.2,49.9,22.3,22.3,0,0,33.20217391,29,22.73478261,40,28.01086957,35,35.92608696,31,16.07173913,30,36.43478261,29,15.92173913,39,16.70434783,39,15.41304348,39,41.35,25,41.35,25,5.652173913,21,5.652173913,21,40.18695652,20,58.58913043,38,68.97826087,38,71.34347826,40,14.53333333,20,30.38695652,41,84.34878049,2,75.70487805,35,55.5826087,16,40.82608696,4,36.69545455,1,55.23777778,35,63.00227273,1,12.29333333,22,13.74166667,5,13.25862069,29,5.89,20,37.82608696,14,24.81956522,19,54.52826087,16,89.78333333,26,53.02391304,18,42.35652174,19,37.33255814,26,54.18913043,1,75.61086957,9,46.05652174,9,50.15869565,10,41.95217391,12,32.8826087,37,32.8826087,37,1.519565217,22,1.519565217,22
724,ESP,Spain,Global West,74.3,86.8,80.2,83.3,81.3,37.7,96.8,100,94.6,71.3,71.3,89,89,66,87.6,100,100,100,46.7,90.1,98.1,40.8,24.4,21.9,56.9,35.5,17.9,7.3,36,9.3,71.2,64.4,86.1,100,63.8,100,45.4,53.3,35.5,100,100,100,36.2,36.2,91.5,91.5,75.58636364,13,90.97727273,17,88.24090909,20,84.63181818,11,97.51818182,22,53.80909091,21,95.23181818,14,95.64545455,1,94.95909091,15,85.42272727,19,85.42272727,19,89.76818182,15,89.76818182,15,65.32727273,8,77.60909091,4,86.37272727,1,86.87727273,1,76.88421053,1,44.06818182,11,84.485,6,94.855,11,53.78181818,18,36.87727273,19,31.0047619,18,68.93636364,18,52.625,18,12.00526316,2,8.294444444,9,25.48461538,3,6.844444444,3,72.70454545,12,66.88181818,12,92.11363636,16,92.68636364,1,70.34545455,19,89.05454545,1,59.10952381,16,56.75909091,13,21.56363636,6,93.91363636,1,94.71363636,1,93.10909091,1,50.45909091,19,50.45909091,19,77.92727273,11,77.92727273,11
233,EST,Estonia,Eastern Europe,65.3,73,80.3,95.7,60.2,72.1,61.9,66.1,59,87.4,87.4,74.4,74.4,60.1,87,100,100,100,31.3,78.2,100,60.5,22.4,17.1,63.1,77.7,16.4,36.2,8.3,2.9,59,47.5,100,90.4,56.4,50.9,52.7,41.1,5.7,96.6,100,93.3,51.8,51.8,69.6,69.6,59.91052632,5,58.42631579,3,49.76315789,1,45.43684211,1,55.73684211,8,49.72105263,1,67.51052632,12,74.27894737,12,62.97368421,10,65.34210526,2,65.34210526,2,65.58947368,11,65.58947368,11,60.9,14,70.31578947,3,81.75789474,1,83.18947368,1,57.25,1,36.56315789,16,84.81111111,15,84.26666667,1,46.41578947,1,36.35789474,18,33.95263158,19,60.51578947,9,55.74210526,4,15.63333333,3,11.62857143,1,23.83333333,11,5.745454545,9,67.31052632,16,60.66315789,17,85.72631579,1,89.01052632,6,70.40526316,15,79.11578947,18,58.13157895,12,49.22631579,13,31.62631579,19,92.73684211,8,94.28421053,1,91.22105263,10,53.09473684,13,53.09473684,13,41.73157895,4,41.73157895,4
231,ETH,Ethiopia,Sub-Saharan Africa,34.4,25.2,38,58.4,10.5,33.5,10.9,10.6,11.2,35.8,35.8,0,0,40.6,72.2,82.8,76.5,NA,26.1,95.5,81,56.7,42.2,40.5,53,60.3,NA,NA,NA,NA,26.1,1.5,32.6,89.4,37.3,35.5,40.2,94.8,83.5,23.6,26.1,21.2,53.3,53.3,0,0,33.20217391,17,22.73478261,14,28.01086957,5,35.92608696,3,16.07173913,28,36.43478261,24,15.92173913,32,16.70434783,32,15.41304348,31,41.35,34,41.35,34,5.652173913,21,5.652173913,21,40.18695652,18,58.58913043,13,68.97826087,23,71.34347826,27,14.53333333,35,30.38695652,29,84.34878049,7,75.70487805,22,55.5826087,21,40.82608696,15,36.69545455,14,55.23777778,22,63.00227273,19,12.29333333,35,13.74166667,32,13.25862069,34,5.89,19,37.82608696,39,24.81956522,44,54.52826087,33,89.78333333,10,53.02391304,35,42.35652174,33,37.33255814,18,54.18913043,7,75.61086957,20,46.05652174,42,50.15869565,41,41.95217391,41,32.8826087,2,32.8826087,2,1.519565217,22,1.519565217,22
246,FIN,Finland,Global West,78.9,99.3,98.8,100,100,75.3,100,100,100,100,100,97.7,97.7,65.3,75.5,72.8,72.8,100,26.4,61.6,99.6,75.8,20.8,18.4,49,35,12.8,22.9,12,2.1,77,74.3,100,93.3,63.8,75.1,64.5,56.1,18.7,93.1,100,86.2,52.4,52.4,100,100,75.58636364,7,90.97727273,1,88.24090909,1,84.63181818,1,97.51818182,1,53.80909091,2,95.23181818,1,95.64545455,1,94.95909091,1,85.42272727,1,85.42272727,1,89.76818182,6,89.76818182,6,65.32727273,10,77.60909091,13,86.37272727,18,86.87727273,18,76.88421053,1,44.06818182,20,84.485,20,94.855,7,53.78181818,3,36.87727273,21,31.0047619,20,68.93636364,20,52.625,19,12.00526316,7,8.294444444,1,25.48461538,12,6.844444444,14,72.70454545,8,66.88181818,6,92.11363636,1,92.68636364,11,70.34545455,19,89.05454545,20,59.10952381,7,56.75909091,12,21.56363636,13,93.91363636,17,94.71363636,1,93.10909091,18,50.45909091,11,50.45909091,11,77.92727273,1,77.92727273,1
242,FJI,Fiji,Asia-Pacific,34.4,34.7,30,31.5,22.6,73.9,34.6,38.8,31.9,77,77,40,40,34.2,25.1,14.4,9,9.5,6.1,88.6,19,72.1,38.1,38.1,NA,NA,59.7,10.7,100,69.9,36.9,18.6,79.1,NA,65.3,67.7,53.9,31.4,61.2,53.2,100,6.5,11.1,11.1,3.9,3.9,40.768,16,42.42,12,39.04,16,42.032,20,33.148,13,53.212,6,46.22,15,51.132,15,42.944,16,55.392,6,55.392,6,32.656,10,32.656,10,39.676,19,44.852,20,58.272,21,56.856,21,12.48695652,6,15.652,20,62.58888889,5,62.54444444,16,58.192,3,33.82857143,7,32.58095238,7,51.21875,17,45.05,11,28.60434783,2,13.02380952,11,32.40526316,1,37.80909091,8,42.14,16,30.62,20,59.68,4,90.5,15,58.68,9,56.2,7,38.535,6,43.136,18,52.604,14,56.124,13,69.156,1,43.1,23,35.94,22,35.94,22,11.928,8,11.928,8
250,FRA,France,Global West,80,91.5,88.1,82.2,100,58,96.2,100,93.6,84,84,94.8,94.8,72.3,88.3,100,100,100,50.2,88.6,100,43.8,36.1,33.6,70.6,45,12.1,14.4,NA,9.4,81.9,79.5,100,93.9,69.5,100,61.3,56.7,36.7,100,100,100,65.2,65.2,88,88,75.58636364,5,90.97727273,12,88.24090909,10,84.63181818,12,97.51818182,1,53.80909091,9,95.23181818,15,95.64545455,1,94.95909091,16,85.42272727,13,85.42272727,13,89.76818182,12,89.76818182,12,65.32727273,6,77.60909091,2,86.37272727,1,86.87727273,1,76.88421053,1,44.06818182,8,84.485,8,94.855,1,53.78181818,16,36.87727273,7,31.0047619,6,68.93636364,10,52.625,12,12.00526316,9,8.294444444,3,25.48461538,14,6.844444444,2,72.70454545,3,66.88181818,3,92.11363636,1,92.68636364,9,70.34545455,12,89.05454545,1,59.10952381,12,56.75909091,10,21.56363636,3,93.91363636,1,94.71363636,1,93.10909091,1,50.45909091,5,50.45909091,5,77.92727273,13,77.92727273,13
583,FSM,Micronesia,Asia-Pacific,33,30.8,29,31,17.4,100,35.5,39.4,32.9,41.5,41.5,0,0,34.5,6.9,0,0,0.1,3,NA,NA,51.7,100,100,NA,NA,32.7,0,NA,70.8,39,31.9,57.3,NA,45.7,77.8,NA,0,72,58.8,92.5,25,19.4,19.4,0.1,0.1,40.768,19,42.42,15,39.04,18,42.032,21,33.148,15,53.212,1,46.22,14,51.132,14,42.944,15,55.392,16,55.392,16,32.656,18,32.656,18,39.676,17,44.852,25,58.272,25,56.856,25,12.48695652,19,15.652,23,62.58888889,20,62.54444444,20,58.192,18,33.82857143,1,32.58095238,1,51.21875,19,45.05,16,28.60434783,9,13.02380952,21,32.40526316,24,37.80909091,7,42.14,15,30.62,12,59.68,14,90.5,19,58.68,19,56.2,5,38.535,22,43.136,24,52.604,7,56.124,9,69.156,8,43.1,20,35.94,20,35.94,20,11.928,16,11.928,16
266,GAB,Gabon,Sub-Saharan Africa,45.8,27.9,28.2,16.1,42.2,49.5,27.6,28.4,27.1,54.1,54.1,0,0,57.8,86,89.9,95.2,100,30.7,96.6,90.6,71.5,44.7,44.7,42.8,45.2,7.3,5.5,9.1,NA,63.8,49.6,100,89.8,52.7,52.9,42.7,100,49.3,90.2,91,89.4,20.6,20.6,0,0,33.20217391,2,22.73478261,7,28.01086957,19,35.92608696,46,16.07173913,3,36.43478261,5,15.92173913,6,16.70434783,6,15.41304348,6,41.35,7,41.35,7,5.652173913,21,5.652173913,21,40.18695652,2,58.58913043,4,68.97826087,20,71.34347826,19,14.53333333,1,30.38695652,19,84.34878049,5,75.70487805,10,55.5826087,7,40.82608696,14,36.69545455,10,55.23777778,36,63.00227273,33,12.29333333,28,13.74166667,21,13.25862069,20,5.89,22,37.82608696,3,24.81956522,4,54.52826087,1,89.78333333,3,53.02391304,22,42.35652174,11,37.33255814,17,54.18913043,1,75.61086957,39,46.05652174,1,50.15869565,3,41.95217391,1,32.8826087,39,32.8826087,39,1.519565217,22,1.519565217,22
826,GBR,United Kingdom,Global West,81.3,91.7,84.7,75.4,100,64.5,100,100,100,94.6,94.6,92.9,92.9,74.3,88,98.4,97.9,100,50.7,92.1,100,44.7,28.3,24,72.8,60.6,8.8,13.1,NA,3.7,90,92.6,100,96.9,73,100,35.5,79.3,35.1,100,100,100,54.3,54.3,98.5,98.5,75.58636364,4,90.97727273,8,88.24090909,13,84.63181818,16,97.51818182,1,53.80909091,6,95.23181818,1,95.64545455,1,94.95909091,1,85.42272727,9,85.42272727,9,89.76818182,13,89.76818182,13,65.32727273,3,77.60909091,3,86.37272727,11,86.87727273,10,76.88421053,1,44.06818182,7,84.485,5,94.855,1,53.78181818,14,36.87727273,14,31.0047619,15,68.93636364,6,52.625,5,12.00526316,16,8.294444444,4,25.48461538,21,6.844444444,9,72.70454545,2,66.88181818,2,92.11363636,1,92.68636364,6,70.34545455,9,89.05454545,1,59.10952381,20,56.75909091,3,21.56363636,7,93.91363636,1,94.71363636,1,93.10909091,1,50.45909091,10,50.45909091,10,77.92727273,5,77.92727273,5
268,GEO,Georgia,Former Soviet States,41.3,38.7,31.1,31.9,29.3,37.5,51.6,50.9,52.2,49.9,49.9,0,0,43.1,46.2,53.7,53.7,0,28.8,95.4,75.8,47.4,78,81.5,51.6,41.6,4.4,NA,5.5,3.2,50.1,35.9,82.3,83.9,40.1,26.5,100,45.9,59.5,0.9,0,1.8,16.9,16.9,46.6,46.6,45.7,10,40.69166667,8,34.3,8,24.76666667,4,46.93333333,10,38.225,6,50.50833333,7,49.01666667,5,51.5,7,48.01666667,7,48.01666667,7,19.08333333,7,19.08333333,7,49.04166667,11,48.925,6,41.45833333,4,46.15833333,6,14.7,3,16.5,1,90.40833333,4,68.91666667,6,56,9,66.35,6,66.075,5,59.03333333,9,77.28181818,11,7.033333333,2,7.8,4,10.73333333,3,3.166666667,2,50.50833333,6,44.63333333,9,49.9,2,88.5,11,33.925,6,46.88333333,9,83.275,1,49.24166667,6,41.50833333,5,58.38333333,12,60.84166667,12,55.925,11,50.53333333,12,50.53333333,12,12.4,1,12.4,1
288,GHA,Ghana,Sub-Saharan Africa,27.6,20.1,18,17.1,17.8,29.2,20.8,21.5,20.3,55.3,55.3,0,0,32.6,58.9,78.9,84.3,1.1,38.8,84.5,88.9,48.4,15.4,13.7,43.8,17,9,6.9,11.2,NA,29.6,10.6,33.5,89.6,37.7,41.9,44.4,48.4,89.9,31.5,45.1,17.8,41,41,0,0,33.20217391,39,22.73478261,28,28.01086957,43,35.92608696,43,16.07173913,12,36.43478261,33,15.92173913,8,16.70434783,9,15.41304348,8,41.35,6,41.35,6,5.652173913,21,5.652173913,21,40.18695652,39,58.58913043,27,68.97826087,25,71.34347826,23,14.53333333,15,30.38695652,11,84.34878049,30,75.70487805,13,55.5826087,35,40.82608696,42,36.69545455,39,55.23777778,34,63.00227273,44,12.29333333,22,13.74166667,20,13.25862069,17,5.89,23,37.82608696,34,24.81956522,35,54.52826087,31,89.78333333,6,53.02391304,33,42.35652174,27,37.33255814,13,54.18913043,27,75.61086957,14,46.05652174,40,50.15869565,32,41.95217391,42,32.8826087,9,32.8826087,9,1.519565217,22,1.519565217,22
324,GIN,Guinea,Sub-Saharan Africa,26.4,18.6,24.7,37.8,6.1,30,11.2,11.7,10.9,32.9,32.9,2.5,2.5,31.5,59.9,99.7,88.2,0,18.3,83.1,71.6,50.5,11.5,9.4,9.4,50.4,14.4,28.1,11.6,1.7,26.8,30.2,5.2,NA,19,42,0,36.7,72.7,30,18.3,41.6,35,35,0,0,33.20217391,43,22.73478261,35,28.01086957,28,35.92608696,19,16.07173913,43,36.43478261,31,15.92173913,31,16.70434783,30,15.41304348,32,41.35,37,41.35,37,5.652173913,13,5.652173913,13,40.18695652,41,58.58913043,25,68.97826087,12,71.34347826,21,14.53333333,20,30.38695652,34,84.34878049,33,75.70487805,30,55.5826087,29,40.82608696,45,36.69545455,42,55.23777778,45,63.00227273,31,12.29333333,10,13.74166667,2,13.25862069,15,5.89,9,37.82608696,36,24.81956522,18,54.52826087,45,89.78333333,29,53.02391304,42,42.35652174,26,37.33255814,38,54.18913043,35,75.61086957,31,46.05652174,41,50.15869565,42,41.95217391,26,32.8826087,25,32.8826087,25,1.519565217,22,1.519565217,22
270,GMB,Gambia,Sub-Saharan Africa,27.9,21.4,23.9,32.7,10.5,33.3,19.1,19.6,18.9,37.1,37.1,0,0,32.1,32.6,23.2,31.7,0,30.1,90.1,48.3,47.5,41.1,40.7,33.7,55.6,10.6,NA,7.5,14.2,35.8,24,52.3,NA,78.9,42.6,57.7,25.6,93.8,53.9,55.9,51.8,36.1,36.1,0.1,0.1,33.20217391,37,22.73478261,21,28.01086957,33,35.92608696,28,16.07173913,28,36.43478261,25,15.92173913,11,16.70434783,11,15.41304348,10,41.35,30,41.35,30,5.652173913,21,5.652173913,21,40.18695652,40,58.58913043,39,68.97826087,41,71.34347826,38,14.53333333,20,30.38695652,20,84.34878049,21,75.70487805,38,55.5826087,36,40.82608696,16,36.69545455,13,55.23777778,42,63.00227273,25,12.29333333,19,13.74166667,34,13.25862069,23,5.89,1,37.82608696,24,24.81956522,23,54.52826087,22,89.78333333,28,53.02391304,8,42.35652174,24,37.33255814,10,54.18913043,41,75.61086957,10,46.05652174,14,50.15869565,17,41.95217391,9,32.8826087,23,32.8826087,23,1.519565217,20,1.519565217,20
624,GNB,Guinea-Bissau,Sub-Saharan Africa,29.1,15.1,22.1,32.8,6.4,29.2,6.7,7,6.5,28.5,28.5,0,0,38.4,72.2,90.9,99.4,59.3,28.7,69.4,73.3,51.3,22.1,16,54.6,100,5.2,3.5,6.9,NA,33.6,24.5,47.8,NA,44.3,56.4,14,42.1,85.1,56.1,63.7,48.5,27.5,27.5,0,0,33.20217391,34,22.73478261,41,28.01086957,35,35.92608696,27,16.07173913,41,36.43478261,33,15.92173913,38,16.70434783,38,15.41304348,38,41.35,42,41.35,42,5.652173913,21,5.652173913,21,40.18695652,25,58.58913043,13,68.97826087,19,71.34347826,11,14.53333333,4,30.38695652,24,84.34878049,38,75.70487805,29,55.5826087,27,40.82608696,39,36.69545455,38,55.23777778,17,63.00227273,1,12.29333333,30,13.74166667,24,13.25862069,24,5.89,34,37.82608696,28,24.81956522,22,54.52826087,25,89.78333333,36,53.02391304,26,42.35652174,8,37.33255814,35,54.18913043,32,75.61086957,18,46.05652174,10,50.15869565,11,41.95217391,13,32.8826087,33,32.8826087,33,1.519565217,22,1.519565217,22
226,GNQ,Equatorial Guinea,Sub-Saharan Africa,38.1,27.6,24.6,17.6,32.8,36.8,33.1,38.6,29.5,40.1,40.1,0,0,45.1,66,100,100,1.9,35.7,82.1,75.6,63.1,33.7,30.7,100,21.3,14.3,15.8,21.5,4.3,46.1,33.3,100,NA,74,76.3,3.7,0,24.7,76.4,77.8,74.9,28.1,28.1,1.2,1.2,33.20217391,9,22.73478261,8,28.01086957,29,35.92608696,42,16.07173913,5,36.43478261,19,15.92173913,5,16.70434783,3,15.41304348,5,41.35,23,41.35,23,5.652173913,21,5.652173913,21,40.18695652,12,58.58913043,21,68.97826087,1,71.34347826,1,14.53333333,13,30.38695652,13,84.34878049,34,75.70487805,27,55.5826087,14,40.82608696,20,36.69545455,19,55.23777778,1,63.00227273,43,12.29333333,11,13.74166667,9,13.25862069,5,5.89,6,37.82608696,12,24.81956522,14,54.52826087,1,89.78333333,25,53.02391304,9,42.35652174,4,37.33255814,36,54.18913043,44,75.61086957,45,46.05652174,3,50.15869565,4,41.95217391,4,32.8826087,32,32.8826087,32,1.519565217,9,1.519565217,9
300,GRC,Greece,Eastern Europe,69.1,80.6,67.5,57.6,84,43.4,98.2,95.5,100,69.4,69.4,83,83,61.4,72.6,100,100,40.5,32.1,89.7,86,37.2,43.9,42.8,62.9,44.1,15.7,4.5,29.5,12.7,66.5,58.5,88.6,90.3,82.5,80.7,67.5,28.8,27.4,78.9,85.8,72.1,52.6,52.6,81.7,81.7,59.91052632,3,58.42631579,2,49.76315789,3,45.43684211,5,55.73684211,2,49.72105263,13,67.51052632,1,74.27894737,2,62.97368421,1,65.34210526,7,65.34210526,7,65.58947368,7,65.58947368,7,60.9,12,70.31578947,12,81.75789474,1,83.18947368,1,57.25,8,36.56315789,13,84.81111111,3,84.26666667,15,46.41578947,17,36.35789474,4,33.95263158,3,60.51578947,10,55.74210526,12,15.63333333,4,11.62857143,4,23.83333333,3,5.745454545,1,67.31052632,11,60.66315789,12,85.72631579,10,89.01052632,7,70.40526316,9,79.11578947,9,58.13157895,5,49.22631579,19,31.62631579,14,92.73684211,18,94.28421053,16,91.22105263,19,53.09473684,12,53.09473684,12,41.73157895,3,41.73157895,3
308,GRD,Grenada,Latin America & Caribbean,43.1,46.3,42.9,31.3,54.2,79.8,47,51.2,44.2,41.9,41.9,78.8,78.8,40.9,31.5,51.2,18.7,1,67.1,NA,NA,42.9,43.6,40.2,49.5,100,15.8,NA,15.8,NA,59,57.8,54.7,94.2,28.3,32.3,100,49.7,63.4,40,35.9,44.1,28.9,28.9,0.9,0.9,45.56875,24,46.84375,19,46.85,20,44.2875,29,48,10,65.684375,9,46.953125,16,52.01875,16,43.56875,16,50.76875,24,50.76875,24,42.1625,2,42.1625,2,44.71875,23,58.365625,30,73.253125,26,71.446875,31,31.74333333,24,52.36875,9,62.644,28,67.348,28,52.559375,27,32.60625,5,30.265625,5,59.44193548,20,49.59354839,1,13.41666667,12,9.228,27,15.53448276,16,15.11428571,14,51.653125,10,44.840625,5,65.15625,24,90.15,6,58.128125,28,45.5,20,61.29375,1,39.10625,8,50.79375,8,50.521875,20,55.71875,25,45.303125,17,32.653125,14,32.653125,14,9.68125,22,9.68125,22
320,GTM,Guatemala,Latin America & Caribbean,31.8,30.8,34.3,41.2,21.7,59.2,28.2,29.9,27.1,30.6,30.6,16.6,16.6,32.5,41.3,76.6,50.2,0.2,53.4,0,56.8,49.4,19.5,18,39.6,26.7,15.4,15,15.9,NA,36.7,26.5,43.6,89.6,34.5,0,72.1,24.7,76.9,44.8,69.6,20.1,28.7,28.7,6.8,6.8,45.56875,31,46.84375,31,46.85,29,44.2875,20,48,30,65.684375,18,46.953125,31,52.01875,31,43.56875,31,50.76875,28,50.76875,28,42.1625,25,42.1625,25,44.71875,31,58.365625,26,73.253125,20,71.446875,26,31.74333333,27,52.36875,14,62.644,23,67.348,18,52.559375,17,32.60625,31,30.265625,27,59.44193548,27,49.59354839,28,13.41666667,14,9.228,6,15.53448276,15,15.11428571,15,51.653125,31,44.840625,31,65.15625,27,90.15,13,58.128125,27,45.5,30,61.29375,9,39.10625,24,50.79375,2,50.521875,17,55.71875,9,45.303125,24,32.653125,15,32.653125,15,9.68125,8,9.68125,8
328,GUY,Guyana,Latin America & Caribbean,35.9,33.5,31.9,20.6,39.1,100,35.3,39.4,32.5,24.9,24.9,44.2,44.2,37.5,51,48.9,56.5,0,78.2,94.5,57.8,69.2,52.3,50.6,85.8,49.7,7.7,7.3,8,NA,38.2,36.3,28.1,NA,70.6,45.7,44.1,44.4,42.7,28.6,23.4,33.8,40.2,40.2,0,0,45.56875,30,46.84375,29,46.85,31,44.2875,32,48,23,65.684375,1,46.953125,29,52.01875,29,43.56875,29,50.76875,30,50.76875,30,42.1625,16,42.1625,16,44.71875,27,58.365625,23,73.253125,27,71.446875,24,31.74333333,29,52.36875,4,62.644,3,67.348,17,52.559375,2,32.60625,2,30.265625,2,59.44193548,5,49.59354839,11,13.41666667,25,9.228,14,15.53448276,27,15.11428571,16,51.653125,27,44.840625,26,65.15625,31,90.15,23,58.128125,10,45.5,14,61.29375,25,39.10625,16,50.79375,21,50.521875,27,55.71875,30,45.303125,22,32.653125,7,32.653125,7,9.68125,28,9.68125,28
340,HND,Honduras,Latin America & Caribbean,37.8,33.4,35.4,46.9,19.4,35.6,31.8,33.2,30.8,20.7,20.7,40.3,40.3,40.7,59.9,79.9,79.4,39.6,52.4,24.2,75.2,49.3,21.2,16.9,58.5,61.4,17.6,16.5,18.7,NA,43.1,37.7,62.8,NA,36.9,33.5,54.2,38.5,74.8,60.9,65.4,56.4,27.5,27.5,3.1,3.1,45.56875,29,46.84375,30,46.85,28,44.2875,13,48,31,65.684375,32,46.953125,30,52.01875,30,43.56875,30,50.76875,31,50.76875,31,42.1625,18,42.1625,18,44.71875,24,58.365625,16,73.253125,19,71.446875,17,31.74333333,10,52.36875,15,62.644,22,67.348,12,52.559375,18,32.60625,27,30.265625,28,59.44193548,13,49.59354839,9,13.41666667,7,9.228,5,15.53448276,7,15.11428571,18,51.653125,22,44.840625,24,65.15625,19,90.15,25,58.128125,26,45.5,19,61.29375,23,39.10625,20,50.79375,4,50.521875,11,55.71875,13,45.303125,11,32.653125,16,32.653125,16,9.68125,15,9.68125,15
